DF1000013038,项目合作形式,QH31,VARCHAR,N,N,,,200,,TB11762018,SR10422013.DB10572015.TB11762018.DF1000013038,kejiting,22-MAR-18 11.30.51.304000000 AM,,,,,,N,N,公开
DF1000013039,成果形式1,QH21,VARCHAR,N,N,,,200,,TB11762018,SR10422013.DB10572015.TB11762018.DF1000013039,kejiting,22-MAR-18 11.30.51.304000000 AM,,,,,,N,N,公开
DF1000013040,技术经济目标,QH32,VARCHAR,N,N,,,200,,TB11762018,SR10422013.DB10572015.TB11762018.DF1000013040,kejiting,22-MAR-18 11.30.51.320000000 AM,,,,,,N,N,公开
DF1000013041,活动类型,QH33,VARCHAR,N,N,,,200,,TB11762018,SR10422013.DB10572015.TB11762018.DF1000013041,kejiting,22-MAR-18 11.30.51.335000000 AM,,,,,,N,N,公开
DF1000013042,项目起始时间,QH34,VARCHAR,N,N,,,200,,TB11762018,SR10422013.DB10572015.TB11762018.DF1000013042,kejiting,22-MAR-18 11.30.51.335000000 AM,,,,,,N,N,公开
DF1000013032,主键,ID,NUMBER,Y,N,N,Y,,,TB11762018,SR10422013.DB10572015.TB11762018.DF1000013032,kejiting,22-MAR-18 11.30.51.241000000 AM,7,30,,,,N,N,公开
DF1000013043,项目完成时间,QH35,VARCHAR,N,N,,,200,,TB11762018,SR10422013.DB10572015.TB11762018.DF1000013043,kejiting,22-MAR-18 11.30.51.351000000 AM,,,,,,N,N,公开
DF1000013044,跨年项目所处进展阶段,QH36,VARCHAR,N,N,,,200,,TB11762018,SR10422013.DB10572015.TB11762018.DF1000013044,kejiting,22-MAR-18 11.30.51.351000000 AM,,,,,,N,N,公开
DF1000013045,参加项目人员,QH44,VARCHAR,N,N,,,200,,TB11762018,SR10422013.DB10572015.TB11762018.DF1000013045,kejiting,22-MAR-18 11.30.51.366000000 AM,,,,,人,Y,N,公开
DF1000013046,项目人员实际工作时间,QH40,VARCHAR,N,N,,,200,,TB11762018,SR10422013.DB10572015.TB11762018.DF1000013046,kejiting,22-MAR-18 11.30.51.366000000 AM,,,,,人月,N,N,公开
DF1000013047,项目经费内部支出,QH51,VARCHAR,N,N,,,200,,TB11762018,SR10422013.DB10572015.TB11762018.DF1000013047,kejiting,22-MAR-18 11.30.51.382000000 AM,,,,,千元,N,N,公开
DF1000012806,主键,ID,NUMBER,Y,N,N,Y,,,TB11742018,SR10422013.DB10532014.TB11742018.DF1000012806,kejiting,22-MAR-18 11.14.59.107000000 AM,7,30,,,,N,N,公开
DF1000012807,调查单位名称,SNAME,VARCHAR,N,N,,,200,,TB11742018,SR10422013.DB10532014.TB11742018.DF1000012807,kejiting,22-MAR-18 11.14.59.139000000 AM,,,,,,N,N,公开
DF1000012808,地址,SADDRESS,VARCHAR,N,N,,,200,,TB11742018,SR10422013.DB10532014.TB11742018.DF1000012808,kejiting,22-MAR-18 11.14.59.140000000 AM,,,,,,N,N,公开
DF1000012809,所属地域,SBELONGWHERE,VARCHAR,N,N,,,200,,TB11742018,SR10422013.DB10532014.TB11742018.DF1000012809,kejiting,22-MAR-18 11.14.59.155000000 AM,,,,,,N,N,公开
DF1000012810,项目名称,XMMC,VARCHAR,N,N,,,200,,TB11742018,SR10422013.DB10532014.TB11742018.DF1000012810,kejiting,22-MAR-18 11.14.59.155000000 AM,,,,,,N,Y,公开
DF1000012811,来源,QH11,VARCHAR,N,N,,,200,,TB11742018,SR10422013.DB10532014.TB11742018.DF1000012811,kejiting,22-MAR-18 11.14.59.171000000 AM,,,,,,N,N,公开
DF1000012812,项目合作形式,QH31,VARCHAR,N,N,,,200,,TB11742018,SR10422013.DB10532014.TB11742018.DF1000012812,kejiting,22-MAR-18 11.14.59.171000000 AM,,,,,,N,N,公开
DF1000012813,项目成果形式,QH21,VARCHAR,N,N,,,200,,TB11742018,SR10422013.DB10532014.TB11742018.DF1000012813,kejiting,22-MAR-18 11.14.59.186000000 AM,,,,,,N,N,公开
DF1000012814,技术经济目标,QH32,VARCHAR,N,N,,,200,,TB11742018,SR10422013.DB10532014.TB11742018.DF1000012814,kejiting,22-MAR-18 11.14.59.186000000 AM,,,,,,N,N,公开
DF1000012815,活动类型,QH33,VARCHAR,N,N,,,200,,TB11742018,SR10422013.DB10532014.TB11742018.DF1000012815,kejiting,22-MAR-18 11.14.59.202000000 AM,,,,,,N,N,公开
DF1000011658,年末所有者权益（股东权益）_其中：实收资本(股本）_其中：企业上市融资股本_其中：企业海外上市融资股本,QC50,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011658,kejiting,20-MAR-18 01.19.49.632000000 PM,,,,,,N,N,公开
DF1000011659,年末所有者权益_其中：实收资本(股本）_其中：国家资本,QC35,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011659,kejiting,20-MAR-18 01.19.49.632000000 PM,,,,,,N,N,公开
DF1000011660, 年末所有者权益_其中：实收资本(股本）_其中：集体资本,QC45,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011660,kejiting,20-MAR-18 01.19.49.648000000 PM,,,,,,N,N,公开
DF1000011661, 年末所有者权益_其中：实收资本(股本）_其中：法人资本,QC46,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011661,kejiting,20-MAR-18 01.19.49.648000000 PM,,,,,,N,N,公开
DF1000011662,年末所有者权益_其中：实收资本(股本）_其中：个人资本,QC47,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011662,kejiting,20-MAR-18 01.19.49.663000000 PM,,,,,,N,N,公开
DF1000011663,年末所有者权益_其中：实收资本(股本）_其中：港澳台资本,QC48,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011663,kejiting,20-MAR-18 01.19.49.663000000 PM,,,,,,N,N,公开
DF1000011664,年末所有者权益_其中：实收资本(股本）_其中：外商资本,QC36,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011664,kejiting,20-MAR-18 01.19.49.679000000 PM,,,,,,N,N,公开
DF1000011665,对境外直接投资额,QC39,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011665,kejiting,20-MAR-18 01.19.49.679000000 PM,,,,,,N,N,公开
DF1000011666,本年完成固定资产投资额,QC40,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011666,kejiting,20-MAR-18 01.19.49.694000000 PM,,,,,,N,N,公开
DF1000011667,规模以上工业企业综合能源消费量(煤炭、石油、天然气、电等),QC41,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011667,kejiting,20-MAR-18 01.19.49.694000000 PM,,,,,吨标准煤,N,N,公开
DF1000011668,2012年是否已列入“营业税改增值税”企业范围,QC70,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011668,kejiting,20-MAR-18 01.19.49.710000000 PM,,,,,,N,N,公开
DF1000011669,2011年营业税税率,QC70_1,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011669,kejiting,20-MAR-18 01.19.49.710000000 PM,,,,,,N,N,公开
DF1000011670,2012年改征增值税税率,QC70_2,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011670,kejiting,20-MAR-18 01.19.49.726000000 PM,,,,,,N,N,公开
DF1000011671,2012年度实际税负,QC71,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011671,kejiting,20-MAR-18 01.19.49.726000000 PM,,,,,,N,N,公开
DF1000011672,2012年度实际税负增加额,QC71_1,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011672,kejiting,20-MAR-18 01.19.49.741000000 PM,,,,,,N,N,公开
DF1000011673,2012年度实际税负减少额,QC71_2,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011673,kejiting,20-MAR-18 01.19.49.741000000 PM,,,,,,N,N,公开
DF1000011674,年末从业人员,QD01,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011674,kejiting,20-MAR-18 01.19.49.757000000 PM,,,,,人,N,N,公开
DF1000011675,年末从业人员_其中：留学归国人员,QD03,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011675,kejiting,20-MAR-18 01.19.49.757000000 PM,,,,,人,N,N,公开
DF1000011676,年末从业人员_其中：留学归国人员_其中：硕士以上,QD04,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011676,kejiting,20-MAR-18 01.19.49.772000000 PM,,,,,人,N,N,公开
DF1000011677,年末从业人员_其中：工程技术人员,QD23,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011677,kejiting,20-MAR-18 01.19.49.772000000 PM,,,,,人,N,N,公开
DF1000011678,年末从业人员_其中：外籍常驻人员,QD25,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011678,kejiting,20-MAR-18 01.19.49.788000000 PM,,,,,人,N,N,公开
DF1000011679,年末从业人员_其中：引进外籍专家,QD21,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011679,kejiting,20-MAR-18 01.19.49.788000000 PM,,,,,人,N,N,公开
DF1000011817,,QH_ONE,VARCHAR,N,N,,,200,,TB11642018,SR10422013.DB10562012.TB11642018.DF1000011817,kejiting,20-MAR-18 01.41.34.699000000 PM,,,,,个,N,N,公开
DF1000011818,,PXH,VARCHAR,N,N,,,200,,TB11642018,SR10422013.DB10562012.TB11642018.DF1000011818,kejiting,20-MAR-18 01.41.34.699000000 PM,,,,,件,N,N,公开
DF1000012028,数据代表地域,TB_REGION,VARCHAR,N,N,N,N,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000012028,kejiting,20-MAR-18 01.54.46.000000000 PM,,,,,,,,
DF1000011699,科技活动人员合计_其中:女性,QJ66,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011699,kejiting,20-MAR-18 01.19.49.944000000 PM,,,,,,N,N,公开
DF1000012548,数据代表时间,TB_TIME,VARCHAR,N,N,N,N,200,,TB11702018,SR10422013.DB10552013.TB11702018.DF1000012548,kejiting,22-MAR-18 10.37.06.000000000 AM,,,,,,,,
DF1000012579,数据代表地域,TB_REGION,VARCHAR,N,N,N,N,200,,TB11712018,SR10422013.DB10552013.TB11712018.DF1000012579,kejiting,22-MAR-18 10.52.33.000000000 AM,,,,,,,,
DF1000012580,数据代表时间,TB_TIME,VARCHAR,N,N,N,N,200,,TB11712018,SR10422013.DB10552013.TB11712018.DF1000012580,kejiting,22-MAR-18 10.52.33.000000000 AM,,,,,,,,
DF1000012599,数据代表地域,TB_REGION,VARCHAR,N,N,N,N,200,,TB11722018,SR10422013.DB10552013.TB11722018.DF1000012599,kejiting,22-MAR-18 10.59.06.000000000 AM,,,,,,,,
DF1000012600,数据代表时间,TB_TIME,VARCHAR,N,N,N,N,200,,TB11722018,SR10422013.DB10552013.TB11722018.DF1000012600,kejiting,22-MAR-18 10.59.06.000000000 AM,,,,,,,,
DF1000012822,数据代表地域,TB_REGION,VARCHAR,N,N,N,N,200,,TB11742018,SR10422013.DB10532014.TB11742018.DF1000012822,kejiting,22-MAR-18 11.15.13.000000000 AM,,,,,,,,
DF1000012823,数据代表时间,TB_TIME,VARCHAR,N,N,N,N,200,,TB11742018,SR10422013.DB10532014.TB11742018.DF1000012823,kejiting,22-MAR-18 11.15.13.000000000 AM,,,,,,,,
DF1000013030,数据代表地域,TB_REGION,VARCHAR,N,N,N,N,200,,TB11752018,SR10422013.DB10572015.TB11752018.DF1000013030,kejiting,22-MAR-18 11.23.28.000000000 AM,,,,,,,,
DF1000013031,数据代表时间,TB_TIME,VARCHAR,N,N,N,N,200,,TB11752018,SR10422013.DB10572015.TB11752018.DF1000013031,kejiting,22-MAR-18 11.23.28.000000000 AM,,,,,,,,
DF1000010861,调查单位名称,SNAME,VARCHAR,N,N,,,200,,TB11532018,SR10422013.DB10522016.TB11532018.DF1000010861,kejiting,19-MAR-18 02.55.07.462000000 PM,,,,,年,河北省,2016年,公开
DF1000010862,企业通讯地址,QA05,VARCHAR,N,N,,,200,,TB11532018,SR10422013.DB10522016.TB11532018.DF1000010862,kejiting,19-MAR-18 02.55.07.478000000 PM,,,,,,河北省,2016年,公开
DF1000029324,联系电话1,GK361,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029324,admin,15-JUL-18 05.05.21.000000000 PM,,,,,,N,N,公开
DF1000029325,联系电话2,GK362,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029325,admin,15-JUL-18 05.05.21.000000000 PM,,,,,人,N,N,公开
DF1000029326,是否初次承担省级项目1,GK371,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029326,admin,15-JUL-18 05.05.21.000000000 PM,,,,,人,N,N,公开
DF1000029327,是否初次承担省级项目2,GK372,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029327,admin,15-JUL-18 05.05.21.000000000 PM,,,,,人,N,N,公开
DF1000029328,批准建设日期,GK50,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029328,admin,15-JUL-18 05.05.21.000000000 PM,,,,,人,N,N,公开
DF1000029329,验收日期,GK51,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029329,admin,15-JUL-18 05.05.21.000000000 PM,,,,,人,N,N,公开
DF1000029330,职称,GK93,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029330,admin,15-JUL-18 05.05.21.000000000 PM,,,,,人,N,N,公开
DF1000029331,从事专业,GK38,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029331,admin,15-JUL-18 05.05.21.000000000 PM,,,,,人,N,N,公开
DF1000029332,通讯地址,GK94,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029332,admin,15-JUL-18 05.05.21.000000000 PM,,,,,人,N,N,公开
DF1000029333,邮政编码,GK95,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029333,admin,15-JUL-18 05.05.21.000000000 PM,,,,,,N,N,公开
DF1000029334,阶段成效、存在问题及建议,MS01,VARCHAR,N,N,,,4000,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029334,admin,15-JUL-18 05.05.21.000000000 PM,,,,,,N,N,公开
DF1000029335,本年度原定计划进度要求及实际工作进展,XG20,VARCHAR,N,N,,,4000,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029335,admin,15-JUL-18 05.05.21.000000000 PM,,,,,人,N,N,公开
DF1000029336,形成平台的性能简述,XN01,VARCHAR,N,N,,,4000,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029336,admin,15-JUL-18 05.05.21.000000000 PM,,,,,人,N,N,公开
DF1000029337,附件,FUJIAN,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029337,admin,15-JUL-18 05.05.21.000000000 PM,,,,,人,N,N,公开
DF1000029338,实验室建设情况,JS10,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029338,admin,15-JUL-18 05.05.21.000000000 PM,,,,,人,N,N,公开
DF1000029339,工程技术研究 中心建设情况,JS30,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029339,admin,15-JUL-18 05.05.21.000000000 PM,,,,,人,N,N,公开
DF1000029340,研究方向1,JS201,VARCHAR,N,N,,,4000,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029340,admin,15-JUL-18 05.05.21.000000000 PM,,,,,人,N,N,公开
DF1000029341,研究方向2,JS202,VARCHAR,N,N,,,4000,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029341,admin,15-JUL-18 05.05.21.000000000 PM,,,,,人,N,N,公开
DF1000029342,研究方向3,JS203,VARCHAR,N,N,,,4000,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029342,admin,15-JUL-18 05.05.21.000000000 PM,,,,,人,N,N,公开
DF1000029343,研究方向4,JS204,VARCHAR,N,N,,,4000,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029343,admin,15-JUL-18 05.05.21.000000000 PM,,,,,人,N,N,公开
DF1000029344,研究方向5,JS205,VARCHAR,N,N,,,4000,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029344,admin,15-JUL-18 05.05.21.000000000 PM,,,,,,N,N,公开
DF1000029345,研究方向6,JS206,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029345,admin,15-JUL-18 05.05.21.000000000 PM,,,,,千元,N,N,公开
DF1000029346,建设内容1,JS501,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029346,admin,15-JUL-18 05.05.21.000000000 PM,,,,,,N,N,公开
DF1000029347,建设内容2,JS502,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029347,admin,15-JUL-18 05.05.21.000000000 PM,,,,,千元,N,N,公开
DF1000029348,建设内容3,JS503,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029348,admin,15-JUL-18 05.05.21.000000000 PM,,,,,千元,N,N,公开
DF1000012547,数据代表地域,TB_REGION,VARCHAR,N,N,N,N,200,,TB11702018,SR10422013.DB10552013.TB11702018.DF1000012547,kejiting,22-MAR-18 10.37.06.000000000 AM,,,,,,,,
DF1000029349,预期目标,JS51,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029349,admin,15-JUL-18 05.05.21.000000000 PM,,,,,千元,N,N,公开
DF1000026948,主键,SHEETID,NUMBER,Y,N,N,Y,,,TB15622018,SR10422015.DB10832015.TB15622018.DF1000026948,admin,05-JUL-18 06.51.23.000000000 PM,7,30,,,,N,N,公开
DF1000029350,建成后对区域科技体系的贡献,JS52,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029350,admin,15-JUL-18 05.05.21.000000000 PM,,,,,千元,N,N,公开
DF1000026949,,MC_SHEET,VARCHAR,N,N,,,200,,TB15622018,SR10422015.DB10832015.TB15622018.DF1000026949,admin,05-JUL-18 06.51.23.000000000 PM,,,,,,N,N,公开
DF1000029351,上传图片一,IMG1,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029351,admin,15-JUL-18 05.05.21.000000000 PM,,,,,,N,N,公开
DF1000029352,上传图片二,IMG2,VARCHAR,N,N,,,200,,TB16042018,SR10422029.DB11222016.TB16042018.DF1000029352,admin,15-JUL-18 05.05.21.000000000 PM,,,,,千元,N,N,公开
DF1000011702,科技活动人员合计_其中：全时人员,QJ09_1,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011702,kejiting,20-MAR-18 01.19.49.960000000 PM,,,,,人,N,N,公开
DF1000011703,（一）企业内部用于科技活动的非政府经费支出合计,QJ23,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011703,kejiting,20-MAR-18 01.19.49.975000000 PM,,,,,千元,N,N,公开
DF1000012795,企业在海外设立的技术研发机构所在国家,QI19_2,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012795,kejiting,22-MAR-18 11.09.45.262000000 AM,,,,,,N,N,公开
DF1000012577,国际合作形式,QE12,VARCHAR,N,N,,,200,,TB11712018,SR10422013.DB10552013.TB11712018.DF1000012577,kejiting,22-MAR-18 10.52.12.075000000 AM,,,,,,N,N,公开
DF1000012578,国内合作单位,QE13,VARCHAR,N,N,,,200,,TB11712018,SR10422013.DB10552013.TB11712018.DF1000012578,kejiting,22-MAR-18 10.52.12.090000000 AM,,,,,,N,N,公开
DF1000012918,年末资产总计_其中：流动资产合计,QC25,VARCHAR,N,N,,,200,,TB11752018,SR10422013.DB10572015.TB11752018.DF1000012918,kejiting,22-MAR-18 11.23.10.106000000 AM,,,,,千元,N,N,公开
DF1000012919,年末资产总计_其中：固定资产合计,QC27,VARCHAR,N,N,,,200,,TB11752018,SR10422013.DB10572015.TB11752018.DF1000012919,kejiting,22-MAR-18 11.23.10.106000000 AM,,,,,千元,N,N,公开
DF1000012920,年末资产总计_其中：固定资产原价,QC28,VARCHAR,N,N,,,200,,TB11752018,SR10422013.DB10572015.TB11752018.DF1000012920,kejiting,22-MAR-18 11.23.10.122000000 AM,,,,,千元,N,N,公开
DF1000012921,年末资产总计_其中：累计折旧,QC65,VARCHAR,N,N,,,200,,TB11752018,SR10422013.DB10572015.TB11752018.DF1000012921,kejiting,22-MAR-18 11.23.10.122000000 AM,,,,,千元,N,N,公开
DF1000027742,减排废物,XY309,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027742,admin,14-JUL-18 08.58.04.000000000 PM,,,,,               千吨,N,N,公开
DF1000010863,数据代表地域,TB_REGION,VARCHAR,N,N,N,N,200,,TB11532018,SR10422013.DB10522016.TB11532018.DF1000010863,kejiting,19-MAR-18 02.55.28.000000000 PM,,,,,,,,
DF1000027743,本年度项目已取得的直接经济效益-其中：工业增加值,XY401,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027743,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
