DF1000013038,项目合作形式,QH31,VARCHAR,N,N,,,200,,TB11762018,SR10422013.DB10572015.TB11762018.DF1000013038,kejiting,22-MAR-18 11.30.51.304000000 AM,,,,,,N,N,公开
DF1000027744,产品营业收入,XY411,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027744,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027745,其中：出口创汇额,XY412,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027745,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千美元,N,N,公开
DF1000027746,净利润额,XY421,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027746,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027747,实缴税金总额,XY431,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027747,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027748,减免税额,XY441,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027748,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027749,创造产值,XY501,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027749,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027750,创造利润,XY502,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027750,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027751,创造税收,XY503,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027751,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027752,带动出口额,XY504,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027752,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027753,带动就业人数,XY505,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027753,admin,14-JUL-18 08.58.04.000000000 PM,,,,,人,N,N,公开
DF1000027754,形成高新企业数,XY506,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027754,admin,14-JUL-18 08.58.04.000000000 PM,,,,,家,N,N,公开
DF1000027755,新增产值,XY601,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027755,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027756,销售收入,XY602,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027756,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027757,出口额,XY603,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027757,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千美元,N,N,公开
DF1000027758,技术服务收入,XY604,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027758,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027759,增产总量-农作物,XY1001,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027759,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027760,增产总量-畜牧业产品,XY1021,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027760,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027761,增产总量-水果,XY1011,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027761,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027762,增产总量-渔业产品,XY1031,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027762,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027763,获国家级科技奖,CG100,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027763,admin,14-JUL-18 08.58.04.000000000 PM,,,,,项,N,N,公开
DF1000027764,新增就业人数,CG071,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027764,admin,14-JUL-18 08.58.04.000000000 PM,,,,,人,N,N,公开
DF1000027765,科技型农村企业-年销售收入,CY002,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027765,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027766,科技型农村企业-“万元示范田”每亩纯收入,CY003,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027766,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027767,专业合作社-合作社成员数量,CY011,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027767,admin,14-JUL-18 08.58.04.000000000 PM,,,,,户,N,N,公开
DF1000027768,专业合作社-“万元示范田”每亩纯收入,CY012,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027768,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027769,农村产品网店-销售产品数量,CY021,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027769,admin,14-JUL-18 08.58.04.000000000 PM,,,,,个,N,N,公开
DF1000027770,农村产品网店-销售收入,CY022,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027770,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027771,农村科技超市-销售收入,CY031,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027771,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000027772,农村科技超市-为农民提供技术信息数量,CY032,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027772,admin,14-JUL-18 08.58.04.000000000 PM,,,,,项,N,N,公开
DF1000027773,科技特派员工作站-长期联络的科技特派员人数,CY041,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027773,admin,14-JUL-18 08.58.04.000000000 PM,,,,,人,N,N,公开
DF1000027774,科技特派员工作站-服务农民人次,CY042,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027774,admin,14-JUL-18 08.58.04.000000000 PM,,,,,人次,N,N,公开
DF1000027775,院士考察咨询活动次数,CG076,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027775,admin,14-JUL-18 08.58.04.000000000 PM,,,,,次,N,N,公开
DF1000027776,新装置,CG007,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027776,admin,14-JUL-18 08.58.04.000000000 PM,,,,,项,N,N,公开
DF1000027777,获省部级以上奖励-国家级,CG023,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027777,admin,14-JUL-18 08.58.04.000000000 PM,,,,,项,N,N,公开
DF1000027778,获省部级以上奖励-省级,CG024,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027778,admin,14-JUL-18 08.58.04.000000000 PM,,,,,项,N,N,公开
DF1000027779,建设科技创新平台数量,CG072,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027779,admin,14-JUL-18 08.58.04.000000000 PM,,,,,个,N,N,公开
DF1000027780,建设科技创新平台数量-国家级,CG073,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027780,admin,14-JUL-18 08.58.04.000000000 PM,,,,,个,N,N,公开
DF1000027781,建设科技创新平台数量-省级,CG074,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027781,admin,14-JUL-18 08.58.04.000000000 PM,,,,,个,N,N,公开
DF1000027782,新增产值,CG075,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027782,admin,14-JUL-18 08.58.04.000000000 PM,,,,,千元,N,N,公开
DF1000028599,增产总量-畜牧业产品,XY1021,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028599,admin,15-JUL-18 04.43.16.000000000 PM,,,,,千元,N,N,公开
DF1000028600,增产总量-水果,XY1011,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028600,admin,15-JUL-18 04.43.16.000000000 PM,,,,,千元,N,N,公开
DF1000028601,增产总量-渔业产品,XY1031,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028601,admin,15-JUL-18 04.43.16.000000000 PM,,,,,千元,N,N,公开
DF1000028602,获国家级科技奖,CG100,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028602,admin,15-JUL-18 04.43.16.000000000 PM,,,,,项,N,N,公开
DF1000028603,新增就业人数,CG071,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028603,admin,15-JUL-18 04.43.16.000000000 PM,,,,,人,N,N,公开
DF1000028604,科技型农村企业-年销售收入,CY002,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028604,admin,15-JUL-18 04.43.16.000000000 PM,,,,,千元,N,N,公开
DF1000028605,科技型农村企业-“万元示范田”每亩纯收入,CY003,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028605,admin,15-JUL-18 04.43.16.000000000 PM,,,,,千元,N,N,公开
DF1000028606,专业合作社-合作社成员数量,CY011,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028606,admin,15-JUL-18 04.43.16.000000000 PM,,,,,户,N,N,公开
DF1000028607,专业合作社-“万元示范田”每亩纯收入,CY012,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028607,admin,15-JUL-18 04.43.16.000000000 PM,,,,,千元,N,N,公开
DF1000028608,农村产品网店-销售产品数量,CY021,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028608,admin,15-JUL-18 04.43.16.000000000 PM,,,,,个,N,N,公开
DF1000028609,农村产品网店-销售收入,CY022,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028609,admin,15-JUL-18 04.43.16.000000000 PM,,,,,千元,N,N,公开
DF1000028610,农村科技超市-销售收入,CY031,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028610,admin,15-JUL-18 04.43.16.000000000 PM,,,,,千元,N,N,公开
DF1000028611,农村科技超市-为农民提供技术信息数量,CY032,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028611,admin,15-JUL-18 04.43.16.000000000 PM,,,,,项,N,N,公开
DF1000028612,科技特派员工作站-长期联络的科技特派员人数,CY041,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028612,admin,15-JUL-18 04.43.16.000000000 PM,,,,,人,N,N,公开
DF1000028613,科技特派员工作站-服务农民人次,CY042,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028613,admin,15-JUL-18 04.43.16.000000000 PM,,,,,人次,N,N,公开
DF1000028614,院士考察咨询活动次数,CG076,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028614,admin,15-JUL-18 04.43.16.000000000 PM,,,,,次,N,N,公开
DF1000028615,新装置,CG007,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028615,admin,15-JUL-18 04.43.16.000000000 PM,,,,,项,N,N,公开
DF1000028616,获省部级以上奖励-国家级,CG023,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028616,admin,15-JUL-18 04.43.16.000000000 PM,,,,,项,N,N,公开
DF1000028617,获省部级以上奖励-省级,CG024,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028617,admin,15-JUL-18 04.43.16.000000000 PM,,,,,项,N,N,公开
DF1000028618,建设科技创新平台数量,CG072,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028618,admin,15-JUL-18 04.43.16.000000000 PM,,,,,个,N,N,公开
DF1000011617,总收入_其中:技术收入_其中: 接受委托研究开发收入,QC06_4,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011617,kejiting,20-MAR-18 01.19.49.304000000 PM,,,,,千元,N,N,公开
DF1000011615,总收入_其中:技术收入_其中：技术承包收入,QC06_2,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011615,kejiting,20-MAR-18 01.19.49.289000000 PM,,,,,千元,N,N,公开
DF1000011616,总收入_其中:技术收入_其中：技术咨询与服务收入,QC06_3,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011616,kejiting,20-MAR-18 01.19.49.304000000 PM,,,,,千元,N,N,公开
DF1000011618,总收入_其中： 产品销售收入,QC07,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011618,kejiting,20-MAR-18 01.19.49.320000000 PM,,,,,千元,N,N,公开
DF1000011619,总收入_其中:产品销售收入_其中：高新技术产品,QC09,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011619,kejiting,20-MAR-18 01.19.49.320000000 PM,,,,,千元,N,N,公开
DF1000011620,总收入_其中：商品销售收入 ,QC10,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011620,kejiting,20-MAR-18 01.19.49.336000000 PM,,,,,千元,N,N,公开
DF1000011621,总收入_其中：其它收入,QC49,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011621,kejiting,20-MAR-18 01.19.49.336000000 PM,,,,,,N,N,公开
DF1000011622,其中：软件产品销售收入（42≤05）,QC42,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011622,kejiting,20-MAR-18 01.19.49.351000000 PM,,,,,,N,N,公开
DF1000011623,进出口总额,QC52,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011623,kejiting,20-MAR-18 01.19.49.351000000 PM,,,,,千元,N,N,公开
DF1000011624,进出口总额_其中:出口总额,QC11,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011624,kejiting,20-MAR-18 01.19.49.367000000 PM,,,,,千元,N,N,公开
DF1000011625,进出口总额_其中:出口总额_其中：高新技术产品出口,QC38,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011625,kejiting,20-MAR-18 01.19.49.367000000 PM,,,,,千元,N,N,公开
DF1000011626,进出口总额_其中:出口总额_其中：技术服务出口,QC11_1,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011626,kejiting,20-MAR-18 01.19.49.382000000 PM,,,,,千元,N,N,公开
DF1000011885,实际上缴税费总额  其中：营业税,QC15,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011885,kejiting,20-MAR-18 01.54.22.481000000 PM,,,,,千元,N,N,公开
DF1000028619,建设科技创新平台数量-国家级,CG073,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028619,admin,15-JUL-18 04.43.16.000000000 PM,,,,,个,N,N,公开
DF1000028620,建设科技创新平台数量-省级,CG074,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028620,admin,15-JUL-18 04.43.16.000000000 PM,,,,,个,N,N,公开
DF1000028621,新增产值,CG075,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028621,admin,15-JUL-18 04.43.16.000000000 PM,,,,,千元,N,N,公开
DF1000028622,调研企业数量,CG0811,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028622,admin,15-JUL-18 04.43.16.000000000 PM,,,,,家,N,N,公开
DF1000028623,培训高新技术企业次数,CG0821,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028623,admin,15-JUL-18 04.43.16.000000000 PM,,,,,次,N,N,公开
DF1000028624,进入后备培育库企业数量,CG0831,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028624,admin,15-JUL-18 04.43.16.000000000 PM,,,,,家,N,N,公开
DF1000028625,成功培育高企数量,CG0841,VARCHAR,N,N,,,200,,TB15922018,SR10422029.DB11222016.TB15922018.DF1000028625,admin,15-JUL-18 04.43.16.000000000 PM,,,,,家,N,N,公开
DF1000028889,数据代表地域,TB_REGION,VARCHAR,N,N,N,N,200,,TB15962018,SR10422029.DB11222016.TB15962018.DF1000028889,admin,15-JUL-18 04.50.16.000000000 PM,,,,,,,,
DF1000028890,数据代表时间,TB_TIME,VARCHAR,N,N,N,N,200,,TB15962018,SR10422029.DB11222016.TB15962018.DF1000028890,admin,15-JUL-18 04.50.16.000000000 PM,,,,,,,,
DF1000028971,数据代表地域,TB_REGION,VARCHAR,N,N,N,N,200,,TB15982018,SR10422029.DB11222016.TB15982018.DF1000028971,admin,15-JUL-18 04.52.19.000000000 PM,,,,,,,,
DF1000028972,数据代表时间,TB_TIME,VARCHAR,N,N,N,N,200,,TB15982018,SR10422029.DB11222016.TB15982018.DF1000028972,admin,15-JUL-18 04.52.19.000000000 PM,,,,,,,,
DF1000029104,专利授权数-国外授权,CG045,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029104,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,项,N,N,公开
DF1000029105,成果数量,CG050,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029105,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,项,N,N,公开
DF1000011680,年末从业人员_其中：当年吸纳高校应届毕业生,QD14,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011680,kejiting,20-MAR-18 01.19.49.804000000 PM,,,,,人,N,N,公开
DF1000011681,年末从业人员_其中：参加社保人数,QD24,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011681,kejiting,20-MAR-18 01.19.49.804000000 PM,,,,,人,N,N,公开
DF1000011682,从业人员平均人数,QD05,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011682,kejiting,20-MAR-18 01.19.49.819000000 PM,,,,,人,N,N,公开
DF1000011683,研究生,QD18,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011683,kejiting,20-MAR-18 01.19.49.819000000 PM,,,,,人,N,N,公开
DF1000011684,研究生_其中：博士,QD06,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011684,kejiting,20-MAR-18 01.19.49.835000000 PM,,,,,人,N,N,公开
DF1000011685,研究生_其中：硕士,QD07,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011685,kejiting,20-MAR-18 01.19.49.835000000 PM,,,,,人,N,N,公开
DF1000011686,本科,QD08,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011686,kejiting,20-MAR-18 01.19.49.850000000 PM,,,,,人,N,N,公开
DF1000011687,大专,QD09,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011687,kejiting,20-MAR-18 01.19.49.850000000 PM,,,,,人,N,N,公开
DF1000011688,中专,QD10,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011688,kejiting,20-MAR-18 01.19.49.866000000 PM,,,,,人,N,N,公开
DF1000011689,理工类本科学历以上人员,QD01_1,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011689,kejiting,20-MAR-18 01.19.49.866000000 PM,,,,,人,N,N,公开
DF1000011690,高级,QD11,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011690,kejiting,20-MAR-18 01.19.49.882000000 PM,,,,,人,N,N,公开
DF1000011691,中级,QD12,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011691,kejiting,20-MAR-18 01.19.49.882000000 PM,,,,,人,N,N,公开
DF1000011692,初级,QD13,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011692,kejiting,20-MAR-18 01.19.49.897000000 PM,,,,,人,N,N,公开
DF1000011693,企业法人性别,QD19,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011693,kejiting,20-MAR-18 01.19.49.897000000 PM,,,,,人,N,N,公开
DF1000011694,出生年份,QD20,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011694,kejiting,20-MAR-18 01.19.49.913000000 PM,,,,,,N,N,公开
DF1000011695,学历,QD22,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011695,kejiting,20-MAR-18 01.19.49.913000000 PM,,,,,,N,N,公开
DF1000011696,科技活动人员合计,QJ09,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011696,kejiting,20-MAR-18 01.19.49.928000000 PM,,,,,人,N,N,公开
