DF1000013038,项目合作形式,QH31,VARCHAR,N,N,,,200,,TB11762018,SR10422013.DB10572015.TB11762018.DF1000013038,kejiting,22-MAR-18 11.30.51.304000000 AM,,,,,,N,N,公开
DF1000011697,科技活动人员合计_其中：1.参加科技项目人员,QJ11,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011697,kejiting,20-MAR-18 01.19.49.928000000 PM,,,,,人,N,N,公开
DF1000011701,科技活动人员合计_其中：2.无高中级技术职称博士人员,QJ13,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011701,kejiting,20-MAR-18 01.19.49.960000000 PM,,,,,,N,N,公开
DF1000011704,（一）企业内部用于科技活动的非政府经费支出合计_其中：人员人工费（包含各种补贴）,QJ23_1,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011704,kejiting,20-MAR-18 01.19.49.975000000 PM,,,,,千元,N,N,公开
DF1000011705,（一）企业内部用于科技活动的非政府经费支出合计_其中：原材料费,QJ23_2,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011705,kejiting,20-MAR-18 01.19.49.991000000 PM,,,,,千元,N,N,公开
DF1000011706,（一）企业内部用于科技活动的非政府经费支出合计_其中：折旧费用与长期费用摊销,QJ23_3,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011706,kejiting,20-MAR-18 01.19.49.991000000 PM,,,,,千元,N,N,公开
DF1000011707,（一）企业内部用于科技活动的非政府经费支出合计_其中：无形资产摊销,QJ23_4,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011707,kejiting,20-MAR-18 01.19.50.006000000 PM,,,,,千元,N,N,公开
DF1000011708,（一）企业内部用于科技活动的非政府经费支出合计_其中：其他费用,QJ23_5,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011708,kejiting,20-MAR-18 01.19.50.006000000 PM,,,,,千元,N,N,公开
DF1000011709,（二）委托外单位开展科技活动的经费支出,QJ33,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011709,kejiting,20-MAR-18 01.19.50.022000000 PM,,,,,千元,N,N,公开
DF1000011710,（二）委托外单位开展科技活动的经费支出_其中：对境内研究机构支出,QJ33_1,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011710,kejiting,20-MAR-18 01.19.50.022000000 PM,,,,,千元,N,N,公开
DF1000011711,（二）委托外单位开展科技活动的经费支出_其中：对境内高等学校支出,QJ33_2,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011711,kejiting,20-MAR-18 01.19.50.038000000 PM,,,,,千元,N,N,公开
DF1000011712,（二）委托外单位开展科技活动的经费支出_其中：对境外支出,QJ33_3,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011712,kejiting,20-MAR-18 01.19.50.038000000 PM,,,,,千元,N,N,公开
DF1000011713,（三）企业内部用于科技活动的非政府经费当年形成的固定资产,QJ250,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011713,kejiting,20-MAR-18 01.19.50.053000000 PM,,,,,千元,N,N,公开
DF1000011714,（三）企业内部用于科技活动的非政府经费当年形成的固定资产_其中：仪器和设备,QJ251,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011714,kejiting,20-MAR-18 01.19.50.053000000 PM,,,,,千元,N,N,公开
DF1000011715,（四）使用来自政府部门的科技活动资金用于企业内部科技活动,QJ252,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011715,kejiting,20-MAR-18 01.19.50.069000000 PM,,,,,千元,N,N,公开
DF1000011716,全部科技项目,QI09,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011716,kejiting,20-MAR-18 01.19.50.069000000 PM,,,,,千元,N,N,公开
DF1000011717,全部科技项目经费内部支出,QJ53,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011717,kejiting,20-MAR-18 01.19.50.084000000 PM,,,,,千元,N,N,公开
DF1000011718,机构数,QI01,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011718,kejiting,20-MAR-18 01.19.50.084000000 PM,,,,,个,N,N,公开
DF1000011719,机构人员合计,QI07,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011719,kejiting,20-MAR-18 01.19.50.100000000 PM,,,,,人,N,N,公开
DF1000011720,机构人员合计_其中：博士毕业,QI10,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011720,kejiting,20-MAR-18 01.19.50.100000000 PM,,,,,千元,N,N,公开
DF1000011721,机构人员合计_其中：硕士毕业,QI11,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011721,kejiting,20-MAR-18 01.19.50.116000000 PM,,,,,,N,N,公开
DF1000011722,机构人员合计_其中：本科毕业,QI20,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011722,kejiting,20-MAR-18 01.19.50.116000000 PM,,,,,,N,N,公开
DF1000014008,自建数据库_多媒体型数量,DB341,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014008,kejiting,27-MAR-18 09.31.03.095000000 AM,,,,,个,N,N,公开
DF1000014009,自建数据库_多媒体型数据记录量_总量,DB342,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014009,kejiting,27-MAR-18 09.31.03.097000000 AM,,,,,万条,N,N,公开
DF1000014010,一、基础设施情况_计算机有关设备累计总量,BU0100,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014010,kejiting,27-MAR-18 09.31.03.098000000 AM,,,,,台,N,N,公开
DF1000014011,一、基础设施情况_计算机有关设备当年情况_新增量,BU0101,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014011,kejiting,27-MAR-18 09.31.03.101000000 AM,,,,,台,N,N,公开
DF1000014012,一、基础设施情况_计算机有关设备当年情况_报废量,BU0102,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014012,kejiting,27-MAR-18 09.31.03.103000000 AM,,,,,台,N,N,公开
DF1000014013,一、基础设施情况_计算机有关设备_大、中型机累计总量,BU0110,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014013,kejiting,27-MAR-18 09.31.03.105000000 AM,,,,,台,N,N,公开
DF1000014014,一、基础设施情况_计算机有关设备_大、中型机累计当年情况_新增量,BU0111,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014014,kejiting,27-MAR-18 09.31.03.106000000 AM,,,,,台,N,N,公开
DF1000014015,一、基础设施情况_计算机有关设备_大、中型机累计当年情况_报废量,BU0112,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014015,kejiting,27-MAR-18 09.31.03.108000000 AM,,,,,台,N,N,公开
DF1000014016,一、基础设施情况_计算机有关设备_小型机累计总量,BU0120,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014016,kejiting,27-MAR-18 09.31.03.110000000 AM,,,,,台,N,N,公开
DF1000014017,一、基础设施情况_计算机有关设备_小型机累计当年情况_新增量,BU0121,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014017,kejiting,27-MAR-18 09.31.03.112000000 AM,,,,,台,N,N,公开
DF1000014018,一、基础设施情况_计算机有关设备_小型机累计当年情况_报废量,BU0122,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014018,kejiting,27-MAR-18 09.31.03.114000000 AM,,,,,台,N,N,公开
DF1000014019,一、基础设施情况_计算机有关设备_微机累计总量,BU0130,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014019,kejiting,27-MAR-18 09.31.03.116000000 AM,,,,,台,N,N,公开
DF1000014020,一、基础设施情况_计算机有关设备_微机累计当年情况_新增量,BU0131,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014020,kejiting,27-MAR-18 09.31.03.118000000 AM,,,,,台,N,N,公开
DF1000014021,一、基础设施情况_计算机有关设备_微机累计当年情况_报废量,BU0132,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014021,kejiting,27-MAR-18 09.31.03.120000000 AM,,,,,台,N,N,公开
DF1000014022,一、基础设施情况_计算机有关设备_终端累计总量,BU0140,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014022,kejiting,27-MAR-18 09.31.03.122000000 AM,,,,,台,N,N,公开
DF1000014023,一、基础设施情况_计算机有关设备_终端累计当年情况_新增量,BU0141,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014023,kejiting,27-MAR-18 09.31.03.123000000 AM,,,,,台,N,N,公开
DF1000014024,一、基础设施情况_计算机有关设备_终端累计当年情况_报废量,BU0142,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014024,kejiting,27-MAR-18 09.31.03.126000000 AM,,,,,台,N,N,公开
DF1000014025,一、基础设施情况_计算机有关设备_扫描设备累计总量,BU0150,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014025,kejiting,27-MAR-18 09.31.03.128000000 AM,,,,,台,N,N,公开
DF1000014026,一、基础设施情况_计算机有关设备_扫描设备累计当年情况_新增量,BU0151,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014026,kejiting,27-MAR-18 09.31.03.130000000 AM,,,,,台,N,N,公开
DF1000014027,一、基础设施情况_计算机有关设备_扫描设备累计当年情况_报废量,BU0152,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014027,kejiting,27-MAR-18 09.31.03.132000000 AM,,,,,台,N,N,公开
DF1000014028,一、基础设施情况_复印机累计总量,BU0200,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014028,kejiting,27-MAR-18 09.31.03.134000000 AM,,,,,台,N,N,公开
DF1000014029,一、基础设施情况_复印机累计当年情况_新增量,BU0201,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014029,kejiting,27-MAR-18 09.31.03.136000000 AM,,,,,台,N,N,公开
DF1000014030,一、基础设施情况_复印机累计当年情况_报废量,BU0202,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014030,kejiting,27-MAR-18 09.31.03.138000000 AM,,,,,台,N,N,公开
DF1000014031,一、基础设施情况_摄、录像机累计总量,BU0300,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014031,kejiting,27-MAR-18 09.31.03.140000000 AM,,,,,台,N,N,公开
DF1000014032,一、基础设施情况_摄、录像机累计当年情况_新增量,BU0301,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014032,kejiting,27-MAR-18 09.31.03.142000000 AM,,,,,台,N,N,公开
DF1000014033,一、基础设施情况_摄、录像机累计当年情况_报废量,BU0302,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014033,kejiting,27-MAR-18 09.31.03.144000000 AM,,,,,台,N,N,公开
DF1000014034,一、基础设施情况_印刷设备累计总量,BU0400,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014034,kejiting,27-MAR-18 09.31.03.146000000 AM,,,,,台,N,N,公开
DF1000014035,一、基础设施情况_印刷设备累计当年情况_新增量,BU0401,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014035,kejiting,27-MAR-18 09.31.03.148000000 AM,,,,,台,N,N,公开
DF1000014036,一、基础设施情况_印刷设备累计当年情况_报废量,BU0402,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014036,kejiting,27-MAR-18 09.31.03.150000000 AM,,,,,台,N,N,公开
DF1000014037,二、网络情况_自建网络网络数,BU051,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014037,kejiting,27-MAR-18 09.31.03.152000000 AM,,,,,个,N,N,公开
DF1000014038,二、网络情况_自建网络网上用户数,BU052,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014038,kejiting,27-MAR-18 09.31.03.154000000 AM,,,,,个,N,N,公开
DF1000014039,二、网络情况_对外联网网上用户数_DIALOG数量,BU061,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014039,kejiting,27-MAR-18 09.31.03.156000000 AM,,,,,个,N,N,公开
DF1000014634,主键,ID,NUMBER,Y,N,N,Y,,,TB11992018,SR10422014.DB10592014.TB11992018.DF1000014634,admin,27-MAR-18 02.29.19.602000000 PM,7,30,,,,N,N,公开
DF1000014635,调查年份,DCNF,VARCHAR,N,N,,,200,,TB11992018,SR10422014.DB10592014.TB11992018.DF1000014635,admin,27-MAR-18 02.29.19.604000000 PM,,,,,,N,Y,公开
DF1000014636,机构代码,BA02,VARCHAR,N,N,,,200,,TB11992018,SR10422014.DB10592014.TB11992018.DF1000014636,admin,27-MAR-18 02.29.19.607000000 PM,,,,,,N,N,公开
DF1000014069,网络信息检索机时,IU022,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014069,kejiting,27-MAR-18 09.31.03.220000000 AM,,,,,小时,N,N,公开
DF1000014070,网络信息检索信息量,IU023,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014070,kejiting,27-MAR-18 09.31.03.222000000 AM,,,,,兆字节,N,N,公开
DF1000014071,电子期刊利用次数,IU031,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014071,kejiting,27-MAR-18 09.31.03.224000000 AM,,,,,次,N,N,公开
DF1000014072,电子期刊利用机时,IU032,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014072,kejiting,27-MAR-18 09.31.03.226000000 AM,,,,,小时,N,N,公开
DF1000014073,电子期刊利用信息量,IU033,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014073,kejiting,27-MAR-18 09.31.03.228000000 AM,,,,,兆字节,N,N,公开
DF1000014074,从网上获得信息次数,IU041,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014074,kejiting,27-MAR-18 09.31.03.231000000 AM,,,,,次,N,N,公开
DF1000027784,培训高新技术企业次数,CG0821,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027784,admin,14-JUL-18 08.58.04.000000000 PM,,,,,次,N,N,公开
DF1000027785,进入后备培育库企业数量,CG0831,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027785,admin,14-JUL-18 08.58.04.000000000 PM,,,,,家,N,N,公开
DF1000027786,成功培育高企数量,CG0841,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027786,admin,14-JUL-18 08.58.04.000000000 PM,,,,,家,N,N,公开
DF1000027979,数据代表地域,TB_REGION,VARCHAR,N,N,N,N,200,,TB15822018,SR10422029.DB11202015.TB15822018.DF1000027979,admin,14-JUL-18 09.15.42.000000000 PM,,,,,,,,
DF1000027980,数据代表时间,TB_TIME,VARCHAR,N,N,N,N,200,,TB15822018,SR10422029.DB11202015.TB15822018.DF1000027980,admin,14-JUL-18 09.15.42.000000000 PM,,,,,,,,
DF1000028331,数据代表地域,TB_REGION,VARCHAR,N,N,N,N,200,,TB15882018,SR10422029.DB11222016.TB15882018.DF1000028331,admin,15-JUL-18 04.29.46.000000000 PM,,,,,,,,
DF1000028332,数据代表时间,TB_TIME,VARCHAR,N,N,N,N,200,,TB15882018,SR10422029.DB11222016.TB15882018.DF1000028332,admin,15-JUL-18 04.29.46.000000000 PM,,,,,,,,
DF1000028994,主键,ID,NUMBER,Y,N,N,Y,,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000028994,admin,15-JUL-18 04.53.07.000000000 PM,7,30,,,,N,N,公开
DF1000028995,序号,XH,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000028995,admin,15-JUL-18 04.53.07.000000000 PM,,,,,,N,N,公开
DF1000028996,实验室-当年入学或进站研究生,KC100,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000028996,admin,15-JUL-18 04.53.07.000000000 PM,,,,,人,N,N,公开
DF1000028997,实验室-当年毕业或出站研究生,KC120,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000028997,admin,15-JUL-18 04.53.07.000000000 PM,,,,,人,N,N,公开
DF1000028998,实验室-高层次人才和优秀中青年人才,KC130,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000028998,admin,15-JUL-18 04.53.07.000000000 PM,,,,,人,N,N,公开
DF1000028999,实验室-高层次人才和优秀中青年人才_优秀中青年人才,KC131,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000028999,admin,15-JUL-18 04.53.07.000000000 PM,,,,,人,N,N,公开
DF1000029000,实验室-内设学科站点,KC140,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000029000,admin,15-JUL-18 04.53.07.000000000 PM,,,,,个,N,N,公开
DF1000029001,实验室-内设学科站点_博士后流动站,KC141,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000029001,admin,15-JUL-18 04.53.07.000000000 PM,,,,,个,N,N,公开
DF1000029002,实验室-内设学科站点_博士点,KC142,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000029002,admin,15-JUL-18 04.53.07.000000000 PM,,,,,个,N,N,公开
DF1000029003,实验室-内设学科站点_硕士点,KC143,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000029003,admin,15-JUL-18 04.53.07.000000000 PM,,,,,个,N,N,公开
DF1000029004,专业技术培训,KC200,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000029004,admin,15-JUL-18 04.53.07.000000000 PM,,,,,人次,N,N,公开
DF1000029080,主键,ID,NUMBER,Y,N,N,Y,,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029080,kejiting,15-JUL-18 04.57.18.000000000 PM,7,30,,,,N,N,公开
DF1000029081,序号,XH,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029081,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,,N,N,公开
DF1000029082,成果转让数,CG001,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029082,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,项,N,N,公开
DF1000029083,成果转让获得收入,CG002,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029083,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,千元,N,N,公开
DF1000011776,主键,ID,NUMBER,Y,N,N,Y,,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011776,kejiting,20-MAR-18 01.27.06.982000000 PM,7,30,,,,N,N,公开
DF1000011777,,ID1,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011777,kejiting,20-MAR-18 01.27.07.013000000 PM,,,,,,N,N,公开
DF1000011778,报表编号,QA01,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011778,kejiting,20-MAR-18 01.27.07.044000000 PM,,,,,,N,N,公开
DF1000011779,产品名称1,QE01,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011779,kejiting,20-MAR-18 01.27.07.060000000 PM,,,,,,N,N,公开
DF1000011780,产品名称2,QE02,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011780,kejiting,20-MAR-18 01.27.07.091000000 PM,,,,,,N,N,公开
DF1000011781,技术领域,QE03,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011781,kejiting,20-MAR-18 01.27.07.122000000 PM,,,,,,N,N,公开
DF1000011782,技术水平,QE04,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011782,kejiting,20-MAR-18 01.27.07.138000000 PM,,,,,,N,N,公开
DF1000011783,技术来源A,QE05,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011783,kejiting,20-MAR-18 01.27.07.185000000 PM,,,,,,Y,N,公开
DF1000011784,技术来源B,QE06,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011784,kejiting,20-MAR-18 01.27.07.200000000 PM,,,,,,N,N,公开
DF1000011785,立项情况,QE07,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011785,kejiting,20-MAR-18 01.27.07.216000000 PM,,,,,千元,N,N,公开
DF1000011786,质量标准,QE08,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011786,kejiting,20-MAR-18 01.27.07.231000000 PM,,,,,千元,N,N,公开
DF1000011787,核心知识产权,QE09,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011787,kejiting,20-MAR-18 01.27.07.247000000 PM,,,,,个,N,N,公开
DF1000011788,投产年份,QE11,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011788,kejiting,20-MAR-18 01.27.07.263000000 PM,,,,,个,N,N,公开
DF1000011789,国际合作形式,QE12,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011789,kejiting,20-MAR-18 01.27.07.263000000 PM,,,,,千元,N,N,公开
